,Unnamed: 0,sensor_id,value,time,old_sen,event
844,2110,5888,1,77602,11,19
845,2113,5888,0,77614,11,18
846,2114,5893,1,77677,15,23
847,2115,5893,0,77681,15,22
848,2116,5893,1,77707,15,23
849,2117,5893,0,77710,15,22
850,2118,5893,1,77755,15,23
851,2121,5893,0,77773,15,22
852,2122,5889,1,78161,4,21
853,2123,5889,0,78984,4,20
854,2124,5893,1,80822,15,23
855,2125,5893,0,80825,15,22
856,2126,5896,1,80881,19,5
857,2129,5896,0,82158,19,4
858,2130,5895,1,82195,12,1
859,2131,5895,0,82196,12,0
860,2132,5895,1,82202,12,1
861,2133,5895,0,82203,12,0
862,2134,5895,1,82231,12,1
863,2135,5895,0,82232,12,0
864,2136,5895,1,82239,12,1
865,2137,7125,1,82264,17,3
866,2138,7125,0,82265,17,2
867,2139,7125,1,82270,17,3
868,2140,7125,0,82271,17,2
869,2141,7125,1,82281,17,3
870,2144,7125,0,82286,17,2
871,2145,7125,1,82291,16,3
872,2146,7125,0,82296,16,2
873,2147,5895,0,82339,12,0
874,2148,5893,1,24,15,23
875,2149,5893,0,46,15,22
876,2150,5889,1,86,3,21
877,2155,5889,0,269,3,20
878,2156,5889,1,383,3,21
879,2157,5889,0,1034,3,20
880,2158,5889,1,1064,3,21
881,2159,5889,0,1075,3,20
882,2160,5893,1,1088,15,23
883,2163,5893,0,1103,15,22
884,2164,5889,1,1168,3,21
885,2197,5889,0,1610,3,20
886,2198,5889,1,2886,4,21
887,2204,5889,0,4542,3,20
888,2206,7125,1,5510,16,3
889,2207,7125,0,5512,16,2
890,2208,7125,1,5560,16,3
891,2209,7125,0,5561,16,2
892,2210,5893,1,5581,15,23
893,2221,5893,0,5648,15,22
894,2222,5893,1,5660,15,23
895,2223,5893,0,5662,15,22
896,2224,5895,1,5801,12,1
897,2225,7125,1,5803,17,3
898,2230,5893,1,5889,15,23
899,2231,5893,0,5901,15,22
900,2246,5895,0,6088,12,0
901,2247,5895,1,6109,12,1
902,2255,7125,0,6426,16,2
903,2256,7125,1,6438,16,3
904,2257,7125,0,6439,16,2
905,2259,7125,1,6551,16,3
906,2260,7125,0,6554,16,2
907,2261,5895,0,6562,12,0
908,2262,5893,1,6670,15,23
909,2269,5893,0,6685,15,22
910,2270,5896,1,6706,19,5
911,2271,7125,1,7547,16,3
912,2272,7125,0,7550,16,2
913,2273,7125,1,7716,16,3
914,2274,7125,0,7721,16,2
915,2275,7125,1,7738,16,3
916,2276,7125,0,7740,16,2
917,2277,5895,1,7787,12,1
918,2278,5895,0,7791,12,0
919,2279,5895,1,7796,12,1
920,2299,5895,0,7842,12,0
921,2300,7125,1,7843,16,3
922,2301,7125,0,7845,16,2
923,2302,7125,1,7854,16,3
924,2303,5895,1,7856,12,1
925,2304,7125,0,7857,16,2
926,2305,5895,0,7862,12,0
927,2308,5896,0,7939,19,4
928,2309,5896,1,7944,19,5
929,2312,5896,0,7948,19,4
930,2313,5896,1,7978,19,5
931,2314,5896,0,7983,19,4
932,2315,5896,1,7990,19,5
933,2316,5893,1,8012,15,23
934,2321,5893,0,8027,15,22
935,2322,5889,1,8356,3,21
936,2325,7125,1,32148,16,3
937,2328,7125,0,32151,16,2
938,2329,5893,1,32208,15,23
939,2330,5893,0,32211,15,22
940,2331,7125,1,32386,16,3
941,2332,7125,0,32387,16,2
942,2333,5893,1,32401,15,23
943,2336,5893,0,32415,15,22
944,2337,7125,1,32664,16,3
945,2338,7125,0,32665,16,2
946,2339,7125,1,32705,16,3
947,2340,7125,0,32706,16,2
948,2341,5895,1,32846,12,1
949,2342,7125,1,32849,17,3
950,2379,5895,0,33893,12,0
951,2380,5895,1,33899,12,1
952,2381,5895,0,33900,12,0
953,2382,5895,1,33907,12,1
954,2389,7125,0,33927,17,2
955,2406,5895,0,34041,12,0
956,2407,6253,1,34112,7,7
957,2408,6253,0,34126,7,6
958,2409,5893,1,34131,15,23
959,2416,5893,0,34173,15,22
960,2417,6253,1,34176,7,7
961,2418,6253,0,34210,7,6
962,2421,5893,1,34405,15,23
963,2432,5893,0,34529,15,22
964,2433,7125,1,34708,16,3
965,2434,7125,0,34709,16,2
966,2435,5888,1,35082,11,19
967,2436,5888,0,35128,11,18
968,2437,5889,0,35310,3,20
969,2438,5889,1,35362,3,21
970,2439,5889,0,35363,3,20
971,2440,5889,1,35371,3,21
972,2443,5889,0,35401,3,20
973,2444,7125,1,35455,16,3
974,2445,7125,0,35459,16,2
975,2446,5896,0,35614,19,4
976,2447,5896,1,35624,19,5
977,2448,5896,0,35650,19,4
978,2449,7125,1,35712,16,3
979,2450,7125,0,35714,16,2
980,2451,5895,1,35733,12,1
981,2452,5895,0,35734,12,0
982,2453,5895,1,35745,12,1
983,2456,7125,1,35759,17,3
984,2461,5895,0,35767,12,0
985,2462,5895,1,35804,12,1
986,2463,5895,0,35805,12,0
987,2464,5895,1,35811,12,1
988,2465,5895,0,35812,12,0
989,2468,5895,1,35823,12,1
990,2469,7125,0,35824,16,2
991,2474,5895,0,35848,12,0
992,2475,5893,1,35863,15,23
993,2476,5893,0,35869,15,22
994,2477,5893,1,35881,15,23
995,2478,5893,0,35886,15,22
996,2479,5889,1,36053,3,21
997,2480,5889,0,36054,3,20
998,2481,5889,1,36137,3,21
999,2484,5889,0,36142,3,20
1000,2485,5889,1,36154,3,21
1001,2495,5889,0,38180,4,20
1002,2496,5889,1,38188,4,21
1003,2497,5889,0,38190,4,20
1004,2499,5893,1,38243,15,23
1005,2500,5893,0,38258,15,22
1006,2501,5893,1,38284,15,23
1007,2504,5893,0,38305,15,22
1008,2505,5893,1,38319,15,23
1009,2518,5893,0,38344,15,22
1010,2519,5893,1,38355,15,23
1011,2542,5893,0,38442,15,22
1012,2543,5893,1,38456,15,23
1013,2568,5893,0,38544,15,22
1014,2569,5893,1,38562,15,23
1015,2580,5893,0,38593,15,22
1016,2581,5893,1,38609,15,23
1017,2584,5893,0,38700,15,22
1018,2585,5893,1,38736,15,23
1019,2586,5893,0,38796,15,22
1020,2587,5893,1,38873,15,23
1021,2594,5893,0,39016,15,22
1022,2595,6253,1,39018,7,7
1023,2596,5893,1,39081,15,23
1024,2599,5893,0,39091,15,22
1025,2600,6253,0,39101,7,6
1026,2601,5893,1,39214,15,23
1027,2602,5889,1,39225,3,21
1028,2605,5889,0,39228,3,20
1029,2606,5889,1,39237,3,21
1030,2633,5893,0,39356,15,22
1031,2646,5893,1,39410,15,23
1032,2663,5893,0,39550,15,22
1033,2668,5893,1,39563,15,23
1034,2669,5893,0,39568,15,22
1035,2670,5889,0,39569,3,20
1036,2671,6253,1,39571,7,7
1037,2672,5889,1,39579,3,21
1038,2683,6253,0,39592,7,6
1039,2698,5893,1,39629,15,23
1040,2700,5893,0,39635,15,22
1041,2709,5893,1,39650,15,23
1042,2721,5893,0,39687,15,22
1043,2722,5889,0,39690,3,20
1044,2723,5893,1,39699,15,23
1045,2724,5889,1,39700,3,21
1046,2727,5893,0,39709,15,22
1047,2738,5893,1,39757,15,23
1048,2739,5893,0,39759,15,22
1049,2740,5893,1,39776,15,23
1050,2755,5893,0,39822,15,22
1051,2756,5893,1,39837,15,23
1052,2757,5893,0,39842,15,22
1053,2768,5889,0,39881,3,20
1054,2769,5893,1,39920,15,23
1055,2770,5893,0,39926,15,22
1056,2771,5893,1,39958,15,23
1057,2774,5893,0,39963,15,22
1058,2775,5889,1,40062,3,21
1059,2780,5889,0,40081,3,20
1060,2781,5893,1,40664,15,23
1061,2786,5893,0,40672,15,22
1062,2787,5893,1,42873,15,23
1063,2790,5893,0,42892,15,22
1064,2791,5893,1,42923,15,23
1065,2792,5893,0,42931,15,22
1066,2793,5893,1,42967,15,23
1067,2794,5893,0,42976,15,22
1068,2795,5893,1,43096,15,23
1069,2804,5893,0,43139,15,22
1070,2805,6253,1,43140,7,7
1071,2806,6253,0,43161,7,6
1072,2807,5893,1,43167,15,23
1073,2808,5893,0,43269,15,22
1074,2809,7125,1,43275,16,3
1075,2810,7125,0,43276,16,2
1076,2811,5893,1,43294,15,23
1077,2814,5893,0,43308,15,22
1078,2815,5889,1,43426,4,21
1079,2816,5889,0,43806,4,20
1080,2817,5893,1,43842,15,23
1081,2822,5893,0,43859,15,22
1082,2823,5889,1,44042,3,21
1083,2832,5889,0,44691,3,20
1084,2833,7125,1,48353,16,3
1085,2834,7125,0,48354,16,2
1086,2835,7125,1,48500,16,3
1087,2838,7125,0,48507,16,2
1088,2839,7125,1,48545,16,3
1089,2840,7125,0,48547,16,2
1090,2841,5893,1,48562,15,23
1091,2842,5893,0,48566,15,22
1092,2843,5893,1,48587,15,23
1093,2844,5893,0,48591,15,22
1094,2845,5889,1,48658,4,21
1095,2848,5889,0,48693,4,20
1096,2849,5889,1,48729,3,21
1097,2850,5889,0,48769,3,20
1098,2851,5889,1,48861,4,21
1099,2852,5889,0,48952,4,20
1100,2853,5889,1,48970,4,21
1101,2882,5889,0,51929,4,20
1102,2883,5889,1,51957,4,21
1103,2884,5889,0,53145,4,20
1104,2885,5893,1,53194,15,23
1105,2886,5893,0,53199,15,22
1106,2887,5889,1,53324,3,21
1107,2888,5889,0,53558,3,20
1108,2889,5893,1,56199,15,23
1109,2890,5893,0,56205,15,22
1110,2891,5893,1,56221,15,23
1111,2892,5893,0,56226,15,22
1112,2893,6253,1,56253,7,7
1113,2894,6253,0,56309,7,6
1114,2895,5893,1,56319,15,23
1115,2924,5893,0,56418,15,22
1116,2925,5893,1,56432,15,23
1117,2982,5893,0,56597,15,22
1118,2983,5893,1,56613,15,23
1119,2984,5893,0,56614,15,22
1120,2985,5893,1,56626,15,23
1121,2986,5893,0,56629,15,22
1122,2987,5893,1,56641,15,23
1123,2992,5893,0,56668,15,22
1124,2993,6253,1,56678,7,7
1125,2994,6253,0,56687,7,6
1126,2995,5893,1,56693,15,23
1127,2996,5893,0,56696,15,22
1128,2997,5893,1,56719,15,23
1129,2998,5893,0,56725,15,22
1130,2999,5895,1,56801,12,1
1131,3000,7125,1,56821,17,3
1132,3003,7125,0,56840,17,2
1133,3004,7125,1,56848,17,3
1134,3007,7125,0,57613,17,2
1135,3008,7125,1,57624,17,3
1136,3011,7125,0,57771,16,2
1137,3012,7125,1,57791,16,3
1138,3013,7125,0,57793,16,2
1139,3014,5895,0,57881,12,0
1140,3015,5893,1,57892,15,23
1141,3016,5893,0,57896,15,22
1142,3017,5895,1,58053,12,1
1143,3020,5895,0,58071,12,0
1144,3021,5895,1,58077,12,1
1145,3022,7125,1,58093,13,3
1146,3025,7125,0,58182,13,2
1147,3032,7125,1,58532,13,3
1148,3033,7125,0,58533,13,2
1149,3040,7125,1,59567,13,3
1150,3041,7125,0,59694,13,2
1151,3042,5895,0,59703,12,0
1152,3043,5893,1,59799,15,23
1153,3044,5893,0,59803,15,22
1154,3045,5893,1,59834,15,23
1155,3046,5893,0,59839,15,22
1156,3047,7125,1,61013,17,3
1157,3050,7125,0,61061,17,2
1158,3051,7125,1,61066,16,3
1159,3052,7125,0,61067,16,2
1160,3053,5893,1,61100,15,23
1161,3056,5893,0,61106,15,22
1162,3057,7125,1,61109,16,3
1163,3058,7125,0,61111,16,2
1164,3059,7125,1,61118,16,3
1165,3060,7125,0,61119,16,2
1166,3061,6253,1,61270,7,7
1167,3062,6253,0,61373,7,6
1168,3063,6253,1,61378,7,7
1169,3065,5893,1,61392,15,23
1170,3069,5893,0,61403,15,22
1171,3070,5893,1,61419,15,23
1172,3071,5893,0,61426,15,22
1173,3072,6253,0,61435,7,6
1174,3073,5893,1,61443,15,23
1175,3074,5893,0,61446,15,22
1176,3075,5893,1,61479,15,23
1177,3076,5893,0,61485,15,22
1178,3077,5893,1,61568,15,23
1179,3078,5893,0,61573,15,22
1180,3079,5893,1,61586,15,23
1181,3084,5893,0,61601,15,22
1182,3085,5893,1,61669,15,23
1183,3088,5893,0,61679,15,22
1184,3089,5893,1,61690,15,23
1185,3092,5893,0,61699,15,22
1186,3093,5893,1,61746,15,23
1187,3096,5893,0,61763,15,22
1188,3097,5893,1,61792,15,23
1189,3098,5893,0,61794,15,22
1190,3099,5893,1,62229,15,23
1191,3100,5893,0,62230,15,22
1192,3101,5893,1,62274,15,23
1193,3102,5893,0,62275,15,22
1194,3103,6253,1,62355,7,7
1195,3104,5893,1,62400,15,23
1196,3105,5893,0,62404,15,22
1197,3106,5893,1,62428,15,23
1198,3107,5893,0,62433,15,22
1199,3108,6253,0,62445,7,6
1200,3109,5893,1,62487,15,23
1201,3112,5893,0,62490,15,22
1202,3113,5893,1,62556,15,23
1203,3124,5893,0,62596,15,22
1204,3125,5893,1,62619,15,23
1205,3126,5893,0,62620,15,22
1206,3127,5893,1,62661,15,23
1207,3128,5893,0,62663,15,22
1208,3129,5893,1,62700,15,23
1209,3136,5893,0,62714,15,22
1210,3137,5893,1,62748,15,23
1211,3142,5893,0,62768,15,22
1212,3143,5893,1,62805,15,23
1213,3148,5893,0,62811,15,22
1214,3149,5893,1,62826,15,23
1215,3150,5893,0,62827,15,22
1216,3151,5893,1,62846,15,23
1217,3152,5893,0,62849,15,22
1218,3153,5893,1,62861,15,23
1219,3156,5893,0,62867,15,22
1220,3157,5893,1,62882,15,23
1221,3158,5893,0,62887,15,22
1222,3159,5893,1,62921,15,23
1223,3160,5893,0,62923,15,22
1224,3161,5893,1,63587,15,23
1225,3164,5893,0,63591,15,22
1226,3165,5893,1,63603,15,23
1227,3166,5893,0,63605,15,22
1228,3167,5893,1,63616,15,23
1229,3170,5893,0,63638,15,22
1230,3171,5893,1,64215,15,23
1231,3176,5893,0,64315,15,22
1232,3177,5893,1,64346,15,23
1233,3180,5893,0,64376,15,22
1234,3181,5893,1,64557,15,23
1235,3182,5893,0,64559,15,22
1236,3183,5896,1,64575,19,5
1237,3196,5896,0,65973,19,4
1238,3197,5896,1,65988,19,5
1239,3198,5896,0,65990,19,4
1240,3199,5896,1,65995,19,5
1241,3204,5896,0,66012,19,4
1242,3205,5896,1,66022,19,5
1243,3210,5896,0,66582,19,4
1244,3211,5893,1,70428,15,23
1245,3212,5893,0,70431,15,22
1246,3213,5893,1,70444,15,23
1247,3214,5893,0,70448,15,22
1248,3215,5889,1,70594,4,21
1249,3216,5889,0,72696,4,20
1250,3217,5893,1,73106,15,23
1251,3218,5893,0,73109,15,22
1252,3219,5893,1,73120,15,23
1253,3220,5893,0,73124,15,22
1254,3221,5889,1,73130,4,21
1255,3222,5889,0,73164,4,20
1256,3223,5888,1,73369,11,19
1257,3224,5888,0,73408,11,18
1258,3225,5888,1,73418,11,19
1259,3230,5888,0,73428,11,18
1260,3231,5888,1,73436,11,19
1261,3232,5888,0,73437,11,18
1262,3233,5888,1,73447,11,19
1263,3234,5888,0,73448,11,18
1264,3235,5888,1,73457,11,19
1265,3240,5888,0,73473,11,18
1266,3241,5888,1,76806,11,19
1267,3248,5888,0,76834,11,18
1268,3249,5893,1,76860,15,23
1269,3252,5893,0,76867,15,22
1270,3253,5893,1,76881,15,23
1271,3254,5893,0,76885,15,22
1272,3255,5889,1,76913,3,21
1273,3256,5888,1,77272,11,19
1274,3259,5888,0,77283,11,18
1275,3260,5889,0,77297,3,20
1276,3261,5895,1,77321,12,1
1277,3262,7125,1,77323,17,3
1278,3271,7125,0,77411,16,2
1279,3272,7125,1,77425,16,3
1280,3273,7125,0,77428,16,2
1281,3274,5895,0,77445,12,0
1282,3275,5896,1,77568,19,5
1283,3276,5896,0,77569,19,4
1284,3277,5889,1,77634,3,21
1285,3278,5896,1,77691,19,5
1286,3279,5896,0,77718,19,4
1287,3280,5893,1,77723,15,23
1288,3283,5893,0,77729,15,22
1289,3284,5893,1,77747,15,23
1290,3287,5893,0,77761,15,22
1291,3288,5889,0,77804,3,20
1292,3289,5889,1,77863,3,21
1293,3292,5889,0,78455,3,20
1294,3293,5889,1,78481,3,21
1295,3308,5889,0,78918,3,20
1296,3309,5893,1,80165,15,23
1297,3310,5893,0,80173,15,22
1298,3311,6253,1,80176,7,7
1299,3312,6253,0,80182,7,6
1300,3313,5893,1,80185,15,23
1301,3316,5893,0,80254,15,22
1302,3317,6253,1,80258,7,7
1303,3318,6253,0,80264,7,6
1304,3319,5893,1,80266,15,23
1305,3320,5893,0,80268,15,22
1306,3321,6253,1,80299,7,7
1307,3322,5893,1,80324,15,23
1308,3329,5893,0,80342,15,22
1309,3330,6253,0,80383,7,6
1310,3331,5893,1,80385,15,23
1311,3333,6253,1,80454,7,7
1312,3334,6253,0,80458,7,6
1313,3339,5893,0,80534,15,22
1314,3340,6253,1,80702,7,7
1315,3341,6253,0,80710,7,6
1316,3342,6253,1,80782,7,7
1317,3343,6253,0,80791,7,6
1318,3344,5895,1,80818,12,1
1319,3345,7125,1,80822,17,3
1320,3352,7125,0,80879,16,2
1321,3353,7125,1,80886,16,3
1322,3354,7125,0,80888,16,2
1323,3355,5895,0,80893,12,0
1324,3356,5896,1,81655,19,5
1325,3357,5889,1,81770,4,21
1326,3388,5896,0,82003,19,4
1327,3389,5896,1,82026,19,5
1328,3390,5889,0,82151,4,20
1329,3391,5889,1,82284,3,21
1330,3396,5896,0,82314,19,4
1331,3397,5889,0,82321,3,20
1332,3398,5889,1,82345,3,21
1333,3409,5889,0,82378,3,20
1334,3410,5889,1,82399,3,21
1335,3417,5889,0,82611,3,20
1336,3418,5896,1,82846,19,5
1337,3423,5889,1,82985,3,21
1338,3488,5889,0,83471,3,20
1339,3493,5896,0,83505,19,4
1340,3494,5896,1,83525,19,5
1341,3495,5889,1,83650,3,21
1342,3500,5889,0,83667,3,20
1343,3501,5889,1,83684,3,21
1344,3510,5889,0,83791,3,20
1345,3511,5889,1,83808,3,21
1346,3512,5889,0,83809,3,20
1347,3513,5889,1,83819,3,21
1348,3514,5889,0,83821,3,20
1349,3515,5889,1,83829,3,21
1350,3520,5889,0,83840,3,20
1351,3521,5889,1,83875,3,21
1352,3522,5889,0,83876,3,20
1353,3523,5896,0,83937,19,4
1354,3524,5896,1,84018,19,5
1355,3529,5893,1,84031,15,23
1356,3533,5896,0,84046,19,4
1357,3534,5893,0,84047,15,22
1358,3535,6253,1,84049,7,7
1359,3536,6253,0,84074,7,6
1360,3537,5893,1,84075,15,23
1361,3538,5896,1,84076,19,5
1362,3541,5896,0,84097,19,4
1363,3542,5896,1,84106,19,5
1364,3545,5896,0,84110,19,4
1365,3550,5896,1,84152,19,5
1366,3551,5893,0,84153,15,22
1367,3552,6253,1,84156,7,7
1368,3553,6253,0,84166,7,6
1369,3554,5893,1,84168,15,23
1370,3558,5889,1,84256,3,21
1371,3559,5893,0,84277,15,22
1372,3560,6253,1,84279,7,7
1373,3561,6253,0,84294,7,6
1374,3562,5889,0,84297,3,20
1375,3563,5896,0,84309,19,4
1376,3564,5893,1,84321,15,23
1377,3565,5889,1,84324,3,21
1378,3571,6253,1,84353,7,7
1379,3576,6253,0,84364,7,6
1380,3578,5893,0,84369,15,22
1381,3581,5889,0,84390,3,20
1382,3582,5889,1,84402,3,21
1383,3590,5889,0,84459,3,20
1384,3591,5889,1,84483,3,21
1385,3608,5889,0,84600,3,20
1386,3609,5889,1,84634,3,21
1387,3612,5889,0,84637,3,20
1388,3613,5889,1,84651,3,21
1389,3616,5889,0,84661,3,20
1390,3617,5889,1,84671,3,21
1391,3626,5889,0,84717,3,20
1392,3627,5889,1,84727,3,21
1393,3628,5889,0,84728,3,20
1394,3629,5889,1,84737,3,21
1395,3630,5889,0,84738,3,20
1396,3631,5889,1,84752,3,21
1397,3650,5889,0,84856,3,20
1398,3651,5889,1,84864,3,21
1399,3660,5889,0,84977,3,20
1400,3661,5889,1,84987,3,21
1401,3664,5889,0,84993,3,20
1402,3665,5889,1,85043,3,21
1403,3692,5889,0,85164,3,20
1404,3693,5889,1,85172,3,21
1405,3708,5889,0,85246,3,20
1406,3709,5889,1,85257,3,21
1407,3710,5889,0,85258,3,20
1408,3711,5889,1,85268,3,21
1409,3712,5889,0,85269,3,20
1410,3713,5889,1,85281,3,21
1411,3714,5889,0,85282,3,20
1412,3715,5889,1,85309,3,21
1413,3734,5889,0,85354,3,20
1414,3735,5889,1,85418,3,21
1415,3748,5889,0,85447,3,20
1416,3749,5889,1,85466,3,21
1417,3750,5889,0,85467,3,20
1418,3751,5889,1,85477,3,21
1419,3778,5889,0,85986,3,20
1420,3779,5889,1,85998,3,21
1421,3798,5889,0,86128,3,20
1422,3799,5889,1,86138,3,21
1423,3810,5889,0,86168,3,20
1424,3811,5889,1,86180,3,21
1425,3818,5889,0,86218,3,20
1426,3819,5889,1,86232,3,21
1427,3824,5889,0,86291,3,20
1428,3825,5893,1,86314,15,23
1429,3826,5889,1,86317,3,21
1430,3831,5893,0,86332,15,22
1431,3835,5889,0,86342,4,20
1432,3836,5889,1,86388,4,21
1433,3837,5889,0,86389,4,20
1434,3839,5889,1,36,3,21
1435,3848,5889,0,239,4,20
1436,3850,7125,1,317,16,3
1437,3851,7125,0,319,16,2
1438,3852,5889,1,338,4,21
1439,3853,5889,0,341,4,20
1440,3854,7125,1,432,16,3
1441,3857,7125,0,439,16,2
1442,3858,5893,1,471,15,23
1443,3859,5893,0,473,15,22
1444,3860,5893,1,485,15,23
1445,3861,5893,0,488,15,22
1446,3862,5896,1,557,19,5
1447,3863,5896,0,559,19,4
1448,3864,5896,1,597,19,5
1449,3867,5889,1,758,3,21
1450,3886,5889,0,828,3,20
1451,3887,5889,1,840,3,21
1452,3892,5889,0,1287,3,20
1453,3893,5893,1,3724,15,23
1454,3894,5893,0,3726,15,22
1455,3895,5893,1,3739,15,23
1456,3896,5893,0,3746,15,22
1457,3897,7125,1,3895,16,3
1458,3898,7125,0,3900,16,2
1459,3899,7125,1,3927,16,3
1460,3906,7125,0,3944,16,2
1461,3907,7125,1,3963,16,3
1462,3908,7125,0,3972,16,2
1463,3909,7125,1,4032,16,3
1464,3910,7125,0,4036,16,2
1465,3911,7125,1,4083,16,3
1466,3912,7125,0,4090,16,2
1467,3913,7125,1,4101,16,3
1468,3914,7125,0,4108,16,2
1469,3919,7125,1,4169,16,3
1470,3932,7125,0,4215,16,2
1471,3933,5893,1,4303,15,23
1472,3938,5893,0,4316,15,22
1473,3939,7125,1,4684,16,3
1474,3940,7125,0,4685,16,2
1475,3941,5889,1,4689,3,21
1476,3942,7125,1,4718,16,3
1477,3943,7125,0,4732,16,2
1478,3944,5896,0,4906,19,4
1479,3949,5896,1,7858,19,5
1480,3952,5896,0,8374,19,4
1481,3953,5896,1,8386,19,5
1482,3954,5896,0,8387,19,4
1483,3955,5896,1,8408,19,5
1484,3956,5896,0,8409,19,4
1485,3957,5896,1,8416,19,5
1486,3958,5896,0,8418,19,4
1487,3959,5896,1,8423,19,5
1488,3966,5896,0,8467,19,4
1489,3967,5896,1,8475,19,5
1490,3974,5896,0,11382,19,4
1491,3975,5896,1,11836,19,5
1492,3978,5896,0,12813,19,4
1493,3979,5896,1,13149,19,5
1494,3986,5896,0,13393,19,4
1495,3987,5896,1,13767,19,5
1496,3988,5896,0,15019,19,4
1497,3989,5896,1,15453,19,5
1498,3990,5896,0,15454,19,4
1499,3991,5896,1,15463,19,5
1500,3992,5896,0,15464,19,4
1501,3993,5896,1,15916,19,5
1502,3996,5896,0,16477,19,4
1503,3997,5896,1,16503,19,5
1504,3998,5896,0,16504,19,4
1505,3999,5896,1,17567,19,5
1506,4004,5896,0,26018,19,4
1507,4005,5896,1,26099,19,5
1508,4006,5896,0,26101,19,4
1509,4007,5896,1,26106,19,5
1510,4008,5896,0,26107,19,4
1511,4009,5896,1,26153,19,5
1512,4010,5896,0,26155,19,4
1513,4011,5896,1,26165,19,5
1514,4012,5896,0,26167,19,4
1515,4013,5893,1,26174,15,23
1516,4016,5893,0,26180,15,22
1517,4017,5896,1,26191,19,5
1518,4018,5896,0,26213,19,4
1519,4019,5896,1,26228,19,5
1520,4020,5896,0,27616,19,4
1521,4021,5895,1,27756,12,1
1522,4022,5895,0,27761,12,0
1523,4023,5895,1,27767,12,1
1524,4024,7125,1,27770,17,3
1525,4027,7125,0,28715,17,2
1526,4028,7125,1,28830,16,3
1527,4029,7125,0,28831,16,2
1528,4030,5895,0,28834,12,0
1529,4031,7125,1,28852,16,3
1530,4032,7125,0,28856,16,2
1531,4033,7125,1,28959,16,3
1532,4036,7125,0,28965,16,2
1533,4037,5893,1,28981,15,23
1534,4040,5893,0,28995,15,22
1535,4041,7125,1,28998,16,3
1536,4042,7125,0,29000,16,2
1537,4043,7125,1,29007,16,3
1538,4044,7125,0,29008,16,2
1539,4045,7125,1,29268,16,3
1540,4046,7125,0,29270,16,2
1541,4047,5895,1,29360,12,1
1542,4048,5895,0,29362,12,0
1543,4049,5895,1,29368,12,1
1544,4050,7125,1,29381,13,3
1545,4051,7125,0,29392,13,2
1546,4052,7125,1,29398,13,3
1547,4055,7125,0,29421,13,2
1548,4062,5895,0,29557,12,0
1549,4063,5895,1,29596,12,1
1550,4064,5895,0,29651,12,0
1551,4065,5895,1,29658,12,1
1552,4086,5895,0,29892,12,0
1553,4087,5895,1,29901,12,1
1554,4088,5895,0,29905,12,0
1555,4089,5895,1,29923,12,1
1556,4090,5895,0,29924,12,0
1557,4091,5895,1,29944,12,1
1558,4104,5895,0,30031,12,0
1559,4105,5895,1,30038,12,1
1560,4120,5895,0,30079,12,0
1561,4121,5895,1,30084,12,1
1562,4124,7125,1,30099,13,3
1563,4130,5895,0,30134,12,0
1564,4131,5895,1,30144,12,1
1565,4136,5895,0,30162,12,0
1566,4137,5895,1,30176,12,1
1567,4144,7125,0,30234,13,2
1568,4147,5895,0,30252,12,0
1569,4148,7125,1,30420,16,3
1570,4149,7125,0,30421,16,2
1571,4150,7125,1,30429,16,3
1572,4151,7125,0,30430,16,2
1573,4153,6253,1,30482,7,7
1574,4154,6253,0,30501,7,6
1575,4155,5893,1,30518,15,23
1576,4158,5893,0,30552,15,22
1577,4159,6253,1,30557,7,7
1578,4160,6253,0,30573,7,6
1579,4161,5896,1,30613,19,5
1580,4162,5896,0,30686,19,4
1581,4163,5893,1,30690,15,23
1582,4166,5893,0,30696,15,22
1583,4167,5893,1,30730,15,23
1584,4176,5893,0,30889,15,22
1585,4177,7125,1,31030,16,3
1586,4178,7125,0,31031,16,2
1587,4179,7125,1,31079,16,3
1588,4180,7125,0,31080,16,2
1589,4181,5893,1,31101,15,23
1590,4182,5893,0,31102,15,22
1591,4183,5893,1,31116,15,23
1592,4184,5893,0,31117,15,22
1593,4185,5893,1,31308,15,23
1594,4188,5893,0,31311,15,22
1595,4189,5888,1,32041,11,19
1596,4190,5888,0,32052,11,18
1597,4201,5889,0,39623,3,20
1598,4202,5895,1,39706,12,1
1599,4203,7125,1,39712,17,3
1600,4206,7125,0,39768,17,2
1601,4207,7125,1,39776,16,3
1602,4210,7125,0,39786,16,2
1603,4211,7125,1,39801,16,3
1604,4212,7125,0,39806,16,2
1605,4213,7125,1,39812,16,3
1606,4214,7125,0,39817,16,2
1607,4215,5895,0,39819,12,0
1608,4216,7125,1,40767,13,3
1609,4217,7125,0,40768,13,2
1610,4218,7125,1,40919,13,3
1611,4219,7125,0,40920,13,2
1612,4220,5893,1,42059,15,23
1613,4223,5893,0,42072,15,22
1614,4224,6253,1,42273,7,7
1615,4225,6253,0,42283,7,6
1616,4226,5893,1,42296,15,23
1617,4227,5893,0,42300,15,22
1618,4228,5893,1,42440,15,23
1619,4233,5893,0,42450,15,22
1620,4234,5893,1,42470,15,23
1621,4235,5893,0,42471,15,22
1622,4236,5893,1,42502,15,23
1623,4237,5893,0,42503,15,22
1624,4238,5893,1,42529,15,23
1625,4243,5893,0,42541,15,22
1626,4244,5893,1,42552,15,23
1627,4247,5893,0,42556,15,22
1628,4248,5893,1,42578,15,23
1629,4249,5893,0,42580,15,22
